,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
10,11,2019-10-30 02:42:03,0.7789997098884112,0.8908,SyntaxError: bad input on line 9,"
def CoolPara(words):
    morelength=0
    nolength=0
    rarelength=0
    rare=[""j"", ""x"", ""q"", ""z""]
    morelength=len(length.split())
    print(str(morelength), ""words in the input pargraph""
    split= length.split()
     
    
    for char in split:
          if (len(char) >=8):
              rarelength= rarelength + 1
          if char in rare:
               rarewords= rarewords + 1
     print(str(rarewords), ""word with a rare character"")
     print (str(rarelength),""words that have 8 letters or more"")
     if ((morelength>10) and (rarewords > = 0.1*morelength) and (rarelength >=0.1*morelength))
          return True
        return False
          
     

print(CoolPara(input(""Enter: "")))

"
11,12,2019-10-30 03:01:03,0.7789997098884112,0.8908,SyntaxError: bad input on line 9,"
def CoolPara(words):
    morelength=0
    nolength=0
    rarelength=0
    rare=[""j"", ""x"", ""q"", ""z""]
    morelength=len(length.split())
    print(str(morelength), ""words in the input pargraph""
    split= length.split()
     
    
    for char in split:
          if (len(char) >=8):
              rarelength= rarelength + 1
          if char in rare:
               rarewords= rarewords + 1
     print(str(rarewords), ""word with a rare character"")
     print (str(rarelength),""words that have 8 letters or more"")
     if ((morelength >10) and (rarewords > = 0.1*morelength) and (rarelength >=0.1*morelength))
          return True
     
     return False
          
     

print(CoolPara(input(""Enter: "")))

"
12,13,2019-10-30 03:20:03,0.773716215200179,0.8931,SyntaxError: bad input on line 9,"
def CoolPara(length):
    morelength=0
    nolength=0
    rarelength=0
    rare=[""j"", ""x"", ""q"", ""z""]
    morelength=len(length.split())
    print(str(morelength), ""words in the input pargraph""
    split= length.split()
      for char in split:
          if (len(char) >=8):
              rarelength= rarelength + 1
          if char in rare:
               rarewords= rarewords + 1
     print(str(rarewords), ""word with a rare character"")
     print (str(rarelength),""words that have 8 letters or more"")
     if ((morelength >10) and (rarewords > = 0.1*morelength) and (rarelength >=0.1*morelength))
          return True
     
     return False
          
     

print(CoolPara(input(""Enter: "")))

"
13,14,2019-10-30 03:20:29,0.7892517887834516,0.8881,SyntaxError: bad input on line 9,"
def CoolPara(words):
    morelength=0
    nolength=0
    rarelength=0
    rare=[""j"", ""x"", ""q"", ""z""]
    morelength=len(length.split())
    print(str(morelength), ""words in the input pargraph""
    split= length.split
      for char in split:
          if (len(char) >=8):
              rarelength= rarelength + 1
          if char in rare:
               rarewords= rarewords + 1
     print(str(rarewords), ""word with a rare character"")
     print (str(rarelength),""words that have 8 letters or more"")
     if ((morelength >10) and (rarewords > = 0.1*morelength) and (rarelength >=0.1*morelength))
          return True
     
     return False
          
     

print(CoolPara(input(""Enter: "")))

"
14,15,2019-10-30 03:25:36,0.47398086562962394,0.4215,success,"
def CoolPara(words):
    numwords=0
    longwords=0
    rarewords=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    numwords=len(words.split())
    print(str(numwords), ""words in the input pargraph"")


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))

"
15,16,2019-10-30 03:26:15,0.5191570274809905,0.4459,success,"
def CoolPara(words):
    numwords=0
    longwords=0
    rarewords=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    numwords=len(words.split())
    print(str(numwords), ""words in the input pargraph"")
    split= words.split()


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))

"
16,17,2019-10-30 03:27:29,0.5186469058381173,0.4394,success,"
def CoolPara(words):
    Mwords=0
    Twords=0
    fwords=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mwords=len(words.split())
    print(str(Mwords), ""words in the input pargraph"")
    split= words.split()


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))

"
17,18,2019-10-30 03:28:43,0.5181509606859939,0.4467,success,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))

"
18,19,2019-10-30 03:35:41,0.7606480585279587,0.9162,SyntaxError: bad input on line 18,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
    if((Mlength>10) and (flength >= 0.1*Mlength) and (Tlength >= 0.1*Mlength))
         return True
    return False


# DO NOT CHANGE CODE BELOW

print(CoolPara(input(""Enter: "")))

"
19,20,2019-10-30 03:39:58,0.7606480585279587,0.9162,SyntaxError: bad input on line 18,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
    if((Mlength>10) and (flength >= 0.1*Mlength) and (Tlength >= 0.1*Mlength))        
        return True
    return False


print(CoolPara(input(""Enter: "")))

"
20,21,2019-10-30 04:02:49,0.7759531979241624,0.9157,SyntaxError: bad input on line 18,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
    if(Mlength>10) and (flength >= 0.1*Mlength) and (Tlength >= 0.1*Mlength)        
        return True
    return False


print(CoolPara(input(""Enter: "")))

"
21,22,2019-10-30 04:05:16,0.7886951646952757,0.9053,SyntaxError: bad input on line 18,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
    if(Mlength>10) and (flength >= 0.1*Mlength) and (Tlength >= 0.1*Mlength)        
      
    return False


print(CoolPara(input(""Enter: "")))

"
22,23,2019-10-30 04:06:28,0.9390102133320545,0.7459,success,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
            
      
    return False


print(CoolPara(input(""Enter: "")))

"
23,24,2019-10-30 04:08:12,0.9395019587308875,0.7456,success,"
def CoolPara(words):
    Mlength=0
    Tlength=1
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
            
      
    return False


print(CoolPara(input(""Enter: "")))

"
24,25,2019-10-30 04:08:46,0.9393956056981322,0.7408,success,"
def CoolPara(words):
    Mlength=1
    Tlength=0
    flength=0
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have8 letters or more"")
    
            
      
    return False


print(CoolPara(input(""Enter: "")))

"
25,26,2019-10-30 04:09:17,0.9401482783546133,0.7453,success,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=1
    rare= ['j' , 'x' , 'q' , 'z' ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have 8 letters or more"")
    
            
      
    return False


print(CoolPara(input(""Enter: "")))

"
26,27,2019-10-30 04:10:37,1.0,0.7501,success,"
def CoolPara(words):
    Mlength=0
    Tlength=0
    flength=1
    rare= [""j"" , ""x"" , ""q"" , ""z"" ]
    Mlength=len(words.split())
    print(str(Mlength), ""words in the input pargraph"")
    split= words.split()
    for char in split:
        if (len(char) >=8):
            Tlength= Tlength + 1
        if char in rare:
            flength=flength + 1
    print(str(flength), ""word with a rare character"")
    print (str(Tlength), ""words that have 8 letters or more"")
    
            
      
    return False


print(CoolPara(input(""Enter: "")))

"
