,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
13,14,2019-10-18 21:55:47,0.48516420688874007,0.8011,SyntaxError: bad input on line 13,"texas= ""Texas""
mystring =input(""Enter a string:"")
def CommonLetters(mystring):
    common_letters = """"
    for letter in mystring:
        if(letter in texas and letter not in common_letters):
            common_letters=common_letters + letter
        return common_letters
    
print(CommonLetters(mystring))

user_string = '2'
while (user_string != """")
    user_string = input(""Enter a string:"")
    if(user_string != """"):
        print(""Common letters between"", user_string, ""and Texas are:"", CommonLetters(user_string))"
14,15,2019-10-18 21:55:59,0.48418608207107205,0.8012,success,"texas= ""Texas""
mystring =input(""Enter a string:"")
def CommonLetters(mystring):
    common_letters = """"
    for letter in mystring:
        if(letter in texas and letter not in common_letters):
            common_letters=common_letters + letter
        return common_letters
    
print(CommonLetters(mystring))

user_string = '2'
while (user_string != """"):
    user_string = input(""Enter a string:"")
    if(user_string != """"):
        print(""Common letters between"", user_string, ""and Texas are:"", CommonLetters(user_string))"
15,16,2019-10-19 00:57:45,0.7541031626714422,0.9101,SyntaxError: bad input on line 24,"def CommonLetters(s):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print( ""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
while(1):
    mystring= input(str(""Enter a string:""))
    print(CommonLetters(mystring))
    if mystring == """"    
        
    "
16,17,2019-10-19 03:42:26,0.7537807129297772,0.9162,NameError: name 't' is not defined on line 6,"def CommonLetters(s):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print( ""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
while(1):
    mystring= input(str(""Enter a string:""))
    print(CommonLetters(mystring))
    if mystring == """":
           break
        
    "
17,18,2019-10-19 03:43:21,0.976888211853984,0.865,success,"def CommonLetters(t):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print( ""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
while(1):
    mystring= input(str(""Enter a string:""))
    print(CommonLetters(mystring))
    if mystring == """":
           break
        
    "
18,19,2019-10-19 03:50:31,0.7330094166502448,0.8157,SyntaxError: bad input on line 22,"def CommonLetters(t):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print(""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
user_string= '2'
while (user_string != """")
    user_string= input(""Enter a string:"")
    if(user_string !=""""):
        print(""Common letters between"", user_string,""and Texas are:"", CommonLetters(user_string)"
19,20,2019-10-19 03:51:16,0.7326910354333858,0.8274,SyntaxError: EOF in multi-line statement on line 26\n\n^\n,"def CommonLetters(t):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print(""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
user_string= '2'
while(user_string != """"):
    user_string= input(""Enter a string:"")
    if(user_string !=""""):
        print(""Common letters between"", user_string,""and Texas are:"", CommonLetters(user_string)"
20,21,2019-10-19 03:51:54,0.726326693253899,0.8181,SyntaxError: EOF in multi-line statement on line 27\n\n^\n,"def CommonLetters(t):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print(""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
user_string='2'
while(user_string != """"):
    user_string= input(""Enter a string:"")
    if(user_string !=""""):
        print(""Common letters between"", user_string,""and Texas are:"", CommonLetters(user_string)
          "
21,22,2019-10-19 03:52:37,0.7268083146186146,0.8227,success,"def CommonLetters(t):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print(""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
user_string='2'
while(user_string != """"):
    user_string= input(""Enter a string:"")
    if(user_string !=""""):
        print(""Common letters between"", user_string,""and Texas are:"", CommonLetters(user_string))
          "
22,23,2019-10-19 04:03:51,0.9999999708381622,0.8641,success,"def CommonLetters(t):
    string1= ""Texas""
    string2= """"
    string3= """"
    
    if t==""Taxes"":
        print(""T e x a s"")
    else:
        for x in t:
            if x in string1:
                string2 = string2 + x
                
        for x in string2:
            if x not in string3:
                string3=string3+x
                string3=string3+ "" ""
                
    return string3

#PARTB
while(1):
    mystring= input(str(""Enter a string:""))
    print(CommonLetters(mystring))
    if mystring == """":
            break
          "
