,snapshot,timestamp,real_progress,reg_est_prog,feedback_text,code
21,22,2019-10-17 22:44:57,0.50471207635489,0.7115,success,"def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count

x = True
while (x):
    mystring = input(""Enter String"")
    if mystring =="""" : 
        print(mystring)
        print(CommonLetters(mystring))
        x = False
    else:
        flag=False; 
        
    "
22,23,2019-10-17 22:48:36,0.4572042713655238,0.6179,success,"def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count

flag=True

while flag:
    mystring=input(""Enter String : "")
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        flag=False; "
23,24,2019-10-17 22:49:18,0.47649667177201893,0.692,success,"def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count

x=True

while x:
    mystring=input(""Enter String : "")
    if mystring!="""" : 
        print(CommonLetters(mystring))
    else:
        x=False "
24,25,2019-10-17 22:51:12,0.4603883502287873,0.7152,NameError: name 'stringnamedTexas' is not defined on line 3,"def CommonLetters(mystring):
    count=0 
    for char in stringnamedTexas: 
        #if l in ""Texas"":
            count = count + 1
    return count

x=True

while x:
    mystring=input(""Enter String : "")
    if mystring!="""" : 
        print(CommonLetters(mystring))
    else:
        x=False "
25,26,2019-10-17 22:52:09,0.4535057694261029,0.7406,NameError: name 'count' is not defined on line 8,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count
print(count)
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
26,27,2019-10-17 22:52:41,0.46404312753745214,0.7612,TimeLimitError: Program exceeded run time limit. on line 13,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count
print(CommonLetters(mystring))
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
27,28,2019-10-17 22:54:38,0.45337491113256934,0.7568,NameError: name 'l' is not defined on line 8,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count
print(l)
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
28,29,2019-10-17 22:55:18,0.4622862904303384,0.7609,TimeLimitError: Program exceeded run time limit. on line 6,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for l in mystring: 
        if l in ""Texas"":
            count = count + 1
    #return count
    print(l)
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
29,30,2019-10-17 23:01:30,0.455611006642038,0.7641,NameError: name 'l' is not defined on line 5,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for char in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count
    print(l)
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
30,31,2019-10-17 23:02:03,0.4565081042680341,0.7607,NameError: name 'l' is not defined on line 5,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for char in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count
    print(char)
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
31,32,2019-10-17 23:02:24,0.4573630199792934,0.7519,NameError: name 'l' is not defined on line 5,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for char in mystring: 
        if l in ""Texas"":
            count = count + 1
    return count
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
32,33,2019-10-17 23:03:14,0.45421491232730205,0.7534,NameError: name 'char' is not defined on line 8,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for char in mystring: 
        if char in ""Texas"":
            count = count + 1
    return count
print(char)
x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
33,34,2019-10-17 23:03:54,0.45841359959836825,0.745,TimeLimitError: Program exceeded run time limit. on line 6,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for char in mystring: 
        if char in ""Texas"":
            count = count + 1
    return count

x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
34,35,2019-10-17 23:05:10,0.45315054687519685,0.7375,NameError: name 'count' is not defined on line 8,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    count=0 
    for char in mystring: 
        if char in ""Texas"":
            count = count + 1
    return count
print(count)

x=True

while x:
    if mystring!="""" : 
        print(""Number of letters : "",CommonLetters(mystring))
    else:
        x=False; 
        "
35,36,2019-10-19 01:10:02,0.523000373890356,0.8213,SyntaxError: bad input on line 16,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    word = ""Texas""
    count = "" "" 
    for char in mystring:
        if char in word:
            count = count + char 
            count = count + "" ""
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not "" "":
        print(CommonLetters(mystring)
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
36,37,2019-10-19 01:21:04,0.522577566977741,0.8299,TimeLimitError: Program exceeded run time limit. on line undefined,"mystring=input(""Enter String : "")
def CommonLetters(mystring):
    word = ""Texas""
    count = "" "" 
    for char in mystring:
        if char in word:
            count = count + char 
            count = count + "" ""
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not "" "":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
37,38,2019-10-19 01:22:51,0.5503006332103197,0.756,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachChar in mystring:
        if eachChar in word:
            count = count + eachChar 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
38,39,2019-10-19 01:23:28,0.5517866399675164,0.7614,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for char in mystring:
        if char in word:
            count = count + char 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
39,40,2019-10-19 01:24:10,0.5529054665210635,0.7412,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachchar in mystring:
        if eachchar in word:
            count = count + eachchar 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
40,41,2019-10-19 01:25:28,0.5268389773222864,0.9043,TypeError: 'bool' object is not iterable on line 5,"mystring = input(""Enter a word"")
def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachchar in mystring:
        if eachchar in word:
            count = count + eachchar 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    #mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
41,42,2019-10-19 01:25:50,0.5529054665210635,0.7412,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachchar in mystring:
        if eachchar in word:
            count = count + eachchar 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
42,43,2019-10-19 01:35:22,0.5510589526157117,0.6905,TypeError: cannot concatenate 'str' and 'int' objects on line 6,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachchar in mystring:
        if eachchar == ""T"":
            count = count + 1
        if eachchar == ""e"":
            count = count + 1
        if eachchar == ""x"":
            count = count + 1
        if eachchar == ""a"":
            count = count + 1
        if eachchar == ""s"":
            count = count + 1
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
43,44,2019-10-19 01:36:26,0.5420079529073905,0.7102,TypeError: cannot concatenate 'str' and 'int' objects on line 8,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachchar in mystring:
        if eachchar == ""T"":
            count = count + 1
        if eachchar == ""e"":
            count = count + 1
        if eachchar == ""x"":
            count = count + 1
        if eachchar == ""a"":
            count = count + 1
        if eachchar == ""s"":
            count = count + 1
    return count 

s = True 
while s:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
   "
44,45,2019-10-19 01:37:25,0.5517866399675164,0.7614,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for char in mystring:
        if char in word:
            count = count + char 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
    
   "
45,46,2019-10-19 01:41:59,0.5524884247216957,0.7753,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for achar in mystring:
        if achar in word:
            count = count + achar 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
    
   "
46,47,2019-10-19 01:44:05,0.5529054665210635,0.7412,success,"def CommonLetters(mystring):
    word = ""Texas""
    count = """" 
    for eachchar in mystring:
        if eachchar in word:
            count = count + eachchar 
            count = count + """"
    return count 

mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
    
   "
47,48,2019-10-19 02:48:42,0.9085595760310313,0.4714,success,"def CommonLetters(mystring):
    if(mystring.find('T')!=-1):
        print('T ',end='')
    if(mystring.find('e')!=-1):
        print('e ',end='')
    if(mystring.find('x')!=-1):
        print('x ',end='')
    if(mystring.find('a')!=-1):
        print('a ',end='')
    if(mystring.find('s')!=-1):
        print('s ',end='')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        #print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False
    
    
    
    
    
    
    
    
    
    
    
   "
48,49,2019-10-19 02:53:20,0.8540976157905376,0.5236,AttributeError: 'bool' object has no attribute 'find' on line 2,"def CommonLetters(mystring):
    if(mystring.find('T')!=-1):
        print('T ',end='')
    if(mystring.find('e')!=-1):
        print('e ',end='')
    if(mystring.find('x')!=-1):
        print('x ',end='')
    if(mystring.find('a')!=-1):
        print('a ',end='')
    if(mystring.find('s')!=-1):
        print('s ',end='')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        #print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    
print(CommonLetters(mystring))    
    
    
    
    
    
    
    
    
    
   "
49,50,2019-10-19 03:01:21,0.9014248996918367,0.5121,success,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        print('T ',end = '')
    if(mystring.find('e')!= -1):
        print('e ',end = '')
    if(mystring.find('x')!= -1):
        print('x ',end = '')
    if(mystring.find('a')!= -1):
        print('a ',end = '')
    if(mystring.find('s')!= -1):
        print('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
50,51,2019-10-19 03:02:48,0.8158387689990366,0.5778,SyntaxError: bad input on line 3,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        return ('T ',end = '')
    if(mystring.find('e')!= -1):
        return ('e ',end = '')
    if(mystring.find('x')!= -1):
        return ('x ',end = '')
    if(mystring.find('a')!= -1):
        return ('a ',end = '')
    if(mystring.find('s')!= -1):
        return ('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
51,52,2019-10-19 03:03:20,0.7983313150103535,0.5539,success,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        return ('T ') #,end = '')
    if(mystring.find('e')!= -1):
        return ('e ')#,end = '')
    if(mystring.find('x')!= -1):
        return ('x ')#,end = '')
    if(mystring.find('a')!= -1):
        return ('a ')#,end = '')
    if(mystring.find('s')!= -1):
        return ('s ')#,end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
52,53,2019-10-19 03:04:45,0.5251502996182,0.5089,NameError: name 'count' is not defined on line 1,"count = count + 1
def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        count = count + 1
    return ('T ') #,end = '')
    
    #if(mystring.find('e')!= -1):
        #return ('e ')#,end = '')
    #if(mystring.find('x')!= -1):
        #return ('x ')#,end = '')
    #if(mystring.find('a')!= -1):
        #return ('a ')#,end = '')
    #if(mystring.find('s')!= -1):
        #return ('s ')#,end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
53,54,2019-10-19 03:04:53,0.5863681525404227,0.5166,UnboundLocalError: local variable 'count' referenced before assignment on line 4,"count = 0
def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        count = count + 1
    return ('T ') #,end = '')
    
    #if(mystring.find('e')!= -1):
        #return ('e ')#,end = '')
    #if(mystring.find('x')!= -1):
        #return ('x ')#,end = '')
    #if(mystring.find('a')!= -1):
        #return ('a ')#,end = '')
    #if(mystring.find('s')!= -1):
        #return ('s ')#,end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
54,55,2019-10-19 03:05:22,0.8101873633915748,0.593,SyntaxError: bad token on line 3,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        return ('T ,end = '')
    if(mystring.find('e')!= -1):
        return ('e ',end = '')
    if(mystring.find('x')!= -1):
        return ('x ',end = '')
    if(mystring.find('a')!= -1):
        return ('a ',end = '')
    if(mystring.find('s')!= -1):
        return ('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
55,56,2019-10-19 03:05:32,0.8158387689990366,0.5778,SyntaxError: bad input on line 3,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        return ('T ',end = '')
    if(mystring.find('e')!= -1):
        return ('e ',end = '')
    if(mystring.find('x')!= -1):
        return ('x ',end = '')
    if(mystring.find('a')!= -1):
        return ('a ',end = '')
    if(mystring.find('s')!= -1):
        return ('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
56,57,2019-10-19 03:06:10,0.9014248996918367,0.5121,success,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        print('T ',end = '')
    if(mystring.find('e')!= -1):
        print('e ',end = '')
    if(mystring.find('x')!= -1):
        print('x ',end = '')
    if(mystring.find('a')!= -1):
        print('a ',end = '')
    if(mystring.find('s')!= -1):
        print('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
57,58,2019-10-19 03:06:24,0.8876960031763272,0.4679,success,"def CommonLetters(mystring):
    if(mystring.find('T')!= -1):
        print('T ',end = '')
    if(mystring.find('e')!= -1):
        print('e ',end = '')
    if(mystring.find('x')!= -1):
        print('x ',end = '')
    if(mystring.find('a')!= -1):
        print('a ',end = '')
    if(mystring.find('s')!= -1):
        print('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        #print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
58,59,2019-10-19 03:07:28,0.5702952051967618,0.6343,success,"def CommonLetters(mystring):
    if(mystring.find('Texas')!= -1):
        print('Texas ')#,end = '')
    #if(mystring.find('e')!= -1):
        #print('e ',end = '')
    #if(mystring.find('x')!= -1):
        ##if(mystring.find('a')!= -1):
        #print('a ',end = '')
    #if(mystring.find('s')!= -1):
        #print('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        #print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
59,60,2019-10-19 03:07:35,0.5630934808333724,0.7031,success,"def CommonLetters(mystring):
    if(mystring.find('Texas')!= -1):
        print('Texas ')#,end = '')
    #if(mystring.find('e')!= -1):
        #print('e ',end = '')
    #if(mystring.find('x')!= -1):
        ##if(mystring.find('a')!= -1):
        #print('a ',end = '')
    #if(mystring.find('s')!= -1):
        #print('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
60,61,2019-10-19 03:07:48,0.5890185096916369,0.7593,success,"def CommonLetters(mystring):
    if(mystring.find('Texas')!= -1):
        print('Texas ',end = '')
    #if(mystring.find('e')!= -1):
        #print('e ',end = '')
    #if(mystring.find('x')!= -1):
        ##if(mystring.find('a')!= -1):
        #print('a ',end = '')
    #if(mystring.find('s')!= -1):
        #print('s ',end = '')
        
mystring = True 
while mystring == True:
    mystring = input(""Enter a word"")
    if mystring is not """":
        print(CommonLetters(mystring))
        mystring = True 
    else:
        mystring = False    

    
    
    
    
    
    
    
    
   "
